subj	trialNr	pos1	pos2	pos3	pos4	time1	time2	time3	timeText	reaTime	rX	rY	task
16	26	-0.0799999961256981	-0.0299999991059303	0.0199999997764826	0.0700000061094761	0.3	0.3	0.3	253.4351894	254.3896887	0.97254878282547	-0.154424786567688	viz.VizText(49)
16	27	-0.0900000056624412	0.00999999955296516	0.109999997317791	0.210000013709068	0.3	0.3	0.3	260.3445693	261.1425954	0.900127470493317	-0.159658834338188	viz.VizText(50)
16	28	-0.129999997317791	0.0199999993294477	0.170000022053719	0.319999983310699	0.3	0.3	0.3	267.1193608	268.4288044	0.813163161277771	-0.407246351242065	viz.VizText(49)
16	29	-0.139999995231628	0.00999999955296516	0.160000016689301	0.309999992847443	1.5	1.5	1.5	277.9815881	278.9916278	0	0.00999999977648258	viz.VizText(50)
16	30	-0.0899999982118607	-0.0399999993294477	0.00999999955296516	0.0600000077486038	0.9	0.9	0.9	286.7647926	287.3529403	0	0.00999999977648258	viz.VizText(49)
16	31	-0.0799999961256981	-0.0299999991059303	0.0199999997764826	0.0700000061094761	0.9	0.9	0.9	295.1162955	295.9626303	0.838564515113831	-0.236701235175133	viz.VizText(49)
16	32	-0.130000000596046	0.0199999997764826	0.170000011324883	0.320000002384186	1.5	1.5	1.5	305.5363893	307.5225859	0	0.00999999977648258	viz.VizText(50)
16	33	-0.119999995231628	0.0299999995529652	0.180000016689301	0.329999992847443	0.3	0.3	0.3	313.4879361	314.4088889	0	0.00999999977648258	viz.VizText(49)
16	34	-0.0699999982118607	-0.0199999993294477	0.0299999995529652	0.0800000077486038	0.3	0.3	0.3	320.3805831	321.7687449	0	0.00999999977648258	viz.VizText(49)
16	35	-0.109999997317791	0.0399999993294477	0.190000022053719	0.339999983310699	0.3	0.3	0.3	327.7169969	328.725289	0.956645429134369	-0.262077689170837	viz.VizText(49)
16	36	-0.119999999403954	0.0299999991059303	0.180000027418137	0.329999973773956	0.3	0.3	0.3	334.6791126	335.2874448	0	0.00999999977648258	viz.VizText(49)
16	37	-0.109999997317791	0.0399999993294477	0.190000022053719	0.339999983310699	0.9	0.9	0.9	345.0370276	345.5062093	0	0.00999999977648258	viz.VizText(50)
16	38	-0.0800000002980232	-0.0299999995529652	0.0199999993294477	0.0700000056624413	0.3	0.3	0.3	351.4727616	352.5039841	0	0.00999999977648258	viz.VizText(49)
16	39	-0.0899999982118607	-0.0399999993294477	0.00999999955296516	0.0600000077486038	1.5	1.5	1.5	362.0893311	363.7108342	0.870181560516357	-0.34716385602951	viz.VizText(50)
16	40	-0.0999999961256981	-0.0499999991059303	-2.23517418115882e-10	0.0500000061094761	0.9	0.9	0.9	371.4738248	372.5515125	-0.638156950473785	-0.764625608921051	viz.VizText(50)
16	41	-0.0899999940395355	-0.0400000007450581	0.00999999977648259	0.0600000044703484	1.5	1.5	1.5	382.1150624	383.2355269	-0.723581492900848	-0.656185150146484	viz.VizText(49)
16	42	-0.0800000035762787	0.0199999997764826	0.119999999403954	0.22000000834465	1.5	1.5	1.5	392.788106	393.8202184	0.957765519618988	-0.289017081260681	viz.VizText(50)
16	43	-0.0999999994039536	0.0499999991059303	0.200000027418137	0.349999973773956	0.9	0.9	0.9	401.5952803	402.2940963	0.953325212001801	-0.299274355173111	viz.VizText(50)
16	44	-0.0900000014901161	0.0600000007450581	0.210000032782555	0.359999964237213	0.3	0.3	0.3	408.270337	408.8008234	-0.860619783401489	-0.474976897239685	viz.VizText(50)
16	45	-0.0900000056624412	0.00999999955296516	0.109999997317791	0.210000013709068	1.5	1.5	1.5	418.3775697	419.48679	0.836490213871002	-0.331532716751099	viz.VizText(49)
16	46	-0.0800000035762787	0.0199999997764826	0.119999999403954	0.22000000834465	0.3	0.3	0.3	425.4647442	426.6512799	0.940604448318481	-0.334630280733109	viz.VizText(49)
16	47	-0.0900000056624412	0.00999999955296516	0.109999997317791	0.210000013709068	0.3	0.3	0.3	432.6446639	433.4703377	-0.767675042152405	-0.521933078765869	viz.VizText(49)
16	48	-0.0999999961256981	-0.0499999991059303	-2.23517418115882e-10	0.0500000061094761	1.5	1.5	1.5	443.0334483	444.0212263	0.629332304000854	-0.394966810941696	viz.VizText(49)
16	49	-0.100000003576279	-2.23517418115882e-10	0.0999999994039536	0.20000000834465	0.9	0.9	0.9	451.7850164	453.0617628	-0.526094913482666	0.0786217451095581	viz.VizText(50)
16	50	-0.109999994039536	-0.0600000007450581	-0.0100000002235174	0.0400000044703484	0.9	0.9	0.9	460.825774	462.6024246	0.671444594860077	-0.519772112369537	viz.VizText(50)
16	51	-0.0900000014901161	0.00999999977648259	0.110000001490116	0.210000002980232	0.9	0.9	0.9	470.3883612	470.9529759	-0.638931035995483	-0.0866583362221718	viz.VizText(49)
16	52	-0.119999991953373	-0.0700000023841858	-0.0199999997764826	0.0300000028312206	0.3	0.3	0.3	476.9298855	477.7407347	0.745257198810577	-0.574613690376282	viz.VizText(50)
16	53	-0.0800000035762787	0.0700000023841858	0.220000038146973	0.36999995470047	1.5	1.5	1.5	487.3146185	488.180224	-0.640448153018951	-0.252613455057144	viz.VizText(49)
16	54	-0.10999998986721	-0.0600000002980232	-0.00999999955296516	0.040000003054738	0.9	0.9	0.9	495.9659343	496.5844214	0	0.00999999977648258	viz.VizText(49)
16	55	-0.099999991953373	-0.0499999986588955	2.23517418115882e-10	0.0500000028312206	0.9	0.9	0.9	504.3403979	505.2806645	0.59660416841507	-0.682610094547272	viz.VizText(50)
16	56	-0.100000003576279	-2.23517418115882e-10	0.0999999994039536	0.20000000834465	0.3	0.3	0.3	511.236736	513.0566827	0.628122925758362	-0.662622272968292	viz.VizText(50)
16	57	-0.0700000056624413	0.0800000002980232	0.230000043511391	0.379999945163727	0.9	0.9	0.9	520.8334305	521.85532	0.732204914093018	-0.668312966823578	viz.VizText(50)
16	58	-0.110000001490116	-0.0100000002235174	0.0900000014901161	0.190000002980232	0.9	0.9	0.9	529.6409414	530.6620957	-0.820636332035065	-0.367176443338394	viz.VizText(49)
16	59	-0.119999999403954	-0.0199999997764826	0.0800000035762787	0.179999997615814	1.5	1.5	1.5	540.2492844	540.8883004	-0.753887295722961	-0.656850337982178	viz.VizText(49)
16	60	-0.109999997317791	-0.00999999955296516	0.0900000056624412	0.189999992251396	1.5	1.5	1.5	550.4767294	551.3185821	-0.765446543693542	-0.618679821491241	viz.VizText(50)
16	61	-0.0899999940395355	-0.0399999970197678	0.0100000002235174	0.0600000044703484	0.9	0.9	0.9	559.0932422	559.9275257	0.670367777347565	-0.445121169090271	viz.VizText(49)
16	62	-0.0600000077486038	0.0899999982118607	0.240000048875809	0.389999935626984	1.5	1.5	1.5	569.4797942	570.7224573	0.81732839345932	-0.566279530525208	viz.VizText(49)
16	63	-0.0700000061094761	0.0799999961256981	0.230000054240227	0.37999992609024	1.5	1.5	1.5	580.2751464	581.0288986	0.763571560382843	-0.645423710346222	viz.VizText(50)
16	64	-0.0999999994039536	2.23517418115882e-10	0.100000003576279	0.199999997615814	0.9	0.9	0.9	588.7819517	590.10347	0.806831181049347	-0.586006045341492	viz.VizText(50)
16	65	-0.0900000014901161	0.0100000002235174	0.110000001490116	0.210000002980232	0.3	0.3	0.3	596.0787939	596.967419	-0.808535099029541	-0.242633149027824	viz.VizText(50)
16	66	-0.0799999961256981	-0.02999999538064	0.0199999997764826	0.0700000061094761	0.3	0.3	0.3	602.9209548	603.7757495	0.632231652736664	-0.710373878479004	viz.VizText(50)
16	67	-0.100000003576279	-2.23517418115882e-10	0.0999999994039536	0.20000000834465	0.9	0.9	0.9	611.5490277	613.049418	-0.551904678344727	-0.146552667021751	viz.VizText(49)
16	68	-0.0899999982118607	-0.0399999956041574	0.00999999955296516	0.0600000077486038	0.3	0.3	0.3	619.0318118	619.7245878	0.964964509010315	-0.22582234442234	viz.VizText(50)
16	69	-0.0900000014901161	0.00999999977648259	0.110000001490116	0.210000002980232	0.3	0.3	0.3	625.7098283	626.6544098	0.869008660316467	-0.0229624416679144	viz.VizText(49)
16	70	-0.0800000035762787	0.0199999997764826	0.119999999403954	0.22000000834465	1.5	1.5	1.5	636.2240788	639.7259358	-0.716097235679626	0.324524968862534	viz.VizText(50)
16	71	-0.0999999961256981	-0.04999999538064	-2.23517418115882e-10	0.0500000061094761	0.9	0.9	0.9	647.4799641	647.9634513	0.945846199989319	-0.349276483058929	viz.VizText(50)
16	72	-0.109999994039536	-0.0599999970197678	-0.0100000002235174	0.0400000044703484	1.5	1.5	1.5	657.5304225	672.2562463	0.942967712879181	-0.242573454976082	viz.VizText(50)
16	73	-0.0700000056624413	0.0299999995529652	0.129999997317791	0.230000013709068	1.5	1.5	1.5	684.5521533	685.3292255	-0.913798928260803	-0.0443559661507607	viz.VizText(49)
16	74	-0.0800000077486038	0.0199999993294477	0.119999995231628	0.220000019073486	0.9	0.9	0.9	693.0905951	693.3816558	-0.957943260669708	-0.291406810283661	viz.VizText(50)
16	75	-0.0800000077486038	0.0699999982118607	0.220000048875809	0.369999935626984	0.9	0.9	0.9	701.1564176	701.7229742	0.83228474855423	-0.369825750589371	viz.VizText(49)
16	76	-0.0900000056624412	0.0600000002980232	0.210000043511391	0.359999945163727	0.9	0.9	0.9	709.4937468	709.8973655	0.863222181797028	-0.338150769472122	viz.VizText(50)
16	77	-0.0700000056624413	0.0299999995529652	0.129999997317791	0.230000013709068	0.9	0.9	0.9	717.6712316	718.4155024	-0.7772416472435	-0.382446646690369	viz.VizText(49)
16	78	-0.0800000035762787	0.0699999986588955	0.220000038146973	0.36999995470047	0.3	0.3	0.3	724.3805821	724.7308399	-0.162827223539352	-0.461203098297119	viz.VizText(50)
16	79	-0.0900000056624412	0.0600000002980232	0.210000043511391	0.359999945163727	0.9	0.9	0.9	732.4858962	733.06154	0.672396838665009	-0.740327954292297	viz.VizText(49)
16	80	-0.0800000035762787	0.0699999986588955	0.220000038146973	0.36999995470047	0.3	0.3	0.3	739.0294789	740.050809	0.943191409111023	-0.328916758298874	viz.VizText(50)
16	81	-0.099999991953373	-0.0499999986588955	2.23517418115882e-10	0.0500000028312206	1.5	1.5	1.5	749.6469966	751.7416243	-0.86280620098114	-0.140504539012909	viz.VizText(50)
16	82	-0.0899999940395355	-0.0399999970197678	0.0100000002235174	0.0600000044703484	1.5	1.5	1.5	761.3196293	762.8610053	0.724832057952881	-0.53436678647995	viz.VizText(50)
16	83	-0.0999999961256981	-0.04999999538064	-2.23517418115882e-10	0.0500000061094761	1.5	1.5	1.5	772.4240732	775.9578713	0.873492300510406	-0.357622176408768	viz.VizText(49)
16	84	-0.0900000056624412	0.0600000002980232	0.210000043511391	0.359999945163727	1.5	1.5	1.5	785.532296	787.5526191	0.902621269226074	-0.373043596744537	viz.VizText(50)
16	85	-0.0600000077486038	0.0399999993294477	0.139999995231628	0.240000019073486	1.5	1.5	1.5	797.1274354	803.3790717	-0.631351351737976	-0.304635316133499	viz.VizText(49)
16	86	-0.0700000061094761	0.0299999991059303	0.130000000596046	0.230000024437904	0.9	0.9	0.9	811.1425711	811.8301188	0.86485081911087	-0.300131320953369	viz.VizText(50)
16	87	-0.0800000077486038	0.0199999993294477	0.119999995231628	0.220000019073486	0.3	0.3	0.3	817.7955048	818.5399506	0.954277455806732	-0.296620070934296	viz.VizText(50)
16	88	-0.0900000056624412	0.00999999955296516	0.109999997317791	0.210000013709068	0.3	0.3	0.3	824.5037615	825.4592725	-0.835920870304108	-0.216626942157745	viz.VizText(49)
16	89	-0.109999994039536	-0.0599999970197678	-0.0100000002235174	0.0400000044703484	0.3	0.3	0.3	831.4350199	832.4883439	-0.695773422718048	-0.287287205457687	viz.VizText(50)
16	90	-0.100000003576279	0.0499999986588955	0.200000038146973	0.34999995470047	0.9	0.9	0.9	840.2423275	841.2480175	0.775485277175903	-0.311339110136032	viz.VizText(49)
16	91	-0.100000003576279	-2.23517418115882e-10	0.0999999994039536	0.20000000834465	1.5	1.5	1.5	850.8259929	851.2578467	0.825126826763153	-0.425785899162292	viz.VizText(50)
16	92	-0.110000001490116	0.0399999970197678	0.190000032782555	0.339999964237213	1.5	1.5	1.5	860.8335861	865.837467	-0.960199534893036	-0.274918854236603	viz.VizText(49)
16	93	-0.119999999403954	0.02999999538064	0.180000027418137	0.329999973773956	0.9	0.9	0.9	873.6042185	874.5272087	0.567030608654022	-0.57496839761734	viz.VizText(49)
16	94	-0.129999997317791	0.0199999956041574	0.170000022053719	0.319999983310699	0.3	0.3	0.3	880.514255	881.5340048	-0.798880517482758	-0.604159235954285	viz.VizText(50)
16	95	-0.119999991953373	-0.0699999986588955	-0.0199999997764826	0.0300000028312206	1.5	1.5	1.5	891.0980026	892.1189124	0.563799560070038	-0.821306228637695	viz.VizText(49)
16	96	-0.12999998986721	-0.0800000002980232	-0.0299999995529652	0.020000003054738	0.3	0.3	0.3	898.1060711	905.1355023	-0.732512176036835	-0.685320258140564	viz.VizText(49)
16	97	-0.139999995231628	0.00999999582767487	0.160000016689301	0.309999992847443	1.5	1.5	1.5	914.7107444	916.8518587	-0.408605247735977	-0.655686318874359	viz.VizText(49)
16	98	-0.139999995231628	-0.0899999982118607	-0.0399999993294477	0.0100000032782555	0.3	0.3	0.3	922.7961261	923.5613011	-0.548416972160339	-0.709480583667755	viz.VizText(49)
16	99	-0.0900000014901161	0.00999999977648259	0.110000001490116	0.210000002980232	0.3	0.3	0.3	929.5260248	930.0579928	0.869549691677094	-0.455281794071198	viz.VizText(50)
16	100	-0.130000000596046	0.0199999960511923	0.170000011324883	0.320000002384186	0.3	0.3	0.3	936.0340758	946.0033893	0.919304132461548	-0.259913355112076	viz.VizText(49)
16	101	-0.119999995231628	0.0299999958276749	0.180000016689301	0.329999992847443	1.5	1.5	1.5	955.577185	957.2036623	0.88346403837204	-0.471439242362976	viz.VizText(50)
16	102	-0.130000000596046	-0.0799999961256981	-0.0299999991059303	0.0200000035017729	0.9	0.9	0.9	964.9893362	965.7994407	-0.734281957149506	-0.30275958776474	viz.VizText(49)
16	103	-0.119999995231628	-0.0699999982118607	-0.0199999993294477	0.0300000032782555	0.9	0.9	0.9	973.5695622	976.4938719	0.551795601844788	-0.814378440380096	viz.VizText(49)
16	104	-0.129999997317791	0.0199999956041574	0.170000022053719	0.319999983310699	1.5	1.5	1.5	986.046497	987.0012654	0.739226996898651	-0.676286160945892	viz.VizText(50)
16	105	-0.139999995231628	0.00999999582767487	0.160000016689301	0.309999992847443	0.3	0.3	0.3	992.9762224	994.0283083	-0.752057373523712	0.0108983088284731	viz.VizText(49)
16	106	-0.129999997317791	-0.0800000002980232	-0.0299999995529652	0.020000003054738	0.3	0.3	0.3	999.9851711	1000.469146	0.660157442092896	-0.750829696655273	viz.VizText(49)
16	107	-0.150000000596046	-3.9488077165778e-09	0.150000011324882	0.300000002384186	0.3	0.3	0.3	1006.4383899	1007.2928713	-0.617957234382629	-0.145268142223358	viz.VizText(49)
16	108	-0.140000005960464	0.0099999960511925	0.160000005960464	0.310000011920929	0.3	0.3	0.3	1013.2458035	1013.9419151	-0.875953137874603	0.0687327608466148	viz.VizText(49)
16	109	-0.150000000596046	-3.9488077165778e-09	0.150000011324882	0.300000002384186	0.9	0.9	0.9	1041.8455635	1042.851157	-0.776679456233978	-0.620911777019501	viz.VizText(50)
16	110	-0.139999995231628	-0.0899999982118607	-0.0399999993294477	0.0100000032782555	0.3	0.3	0.3	1048.818133	1049.7524822	-0.789689958095551	-0.544478058815002	viz.VizText(49)
16	111	-0.150000000596046	-0.0999999961256981	-0.0499999991059303	3.50177288034603e-09	1.5	1.5	1.5	1059.3346047	1064.1975409	0.772757232189178	-0.258745014667511	viz.VizText(50)
16	112	-0.160000005960464	-0.109999994039536	-0.0600000007450581	-0.00999999649822713	0.9	0.9	0.9	1071.9645224	1073.317167	-0.719443202018738	-0.618644654750824	viz.VizText(50)
16	113	-0.170000011324883	-0.119999991953373	-0.0700000023841858	-0.0199999960511923	1.5	1.5	1.5	1082.8837341	1083.5829185	-0.812472939491272	-0.582279443740845	viz.VizText(49)
16	114	-0.0800000035762787	0.0199999997764826	0.119999999403954	0.22000000834465	1.5	1.5	1.5	1093.1571693	1096.7662663	-0.80461972951889	-0.592905759811401	viz.VizText(50)
16	115	-0.140000005960464	0.0099999960511925	0.160000005960464	0.310000011920929	0.9	0.9	0.9	1104.5412191	1108.3835584	-0.792624950408936	-0.602807402610779	viz.VizText(50)
16	116	-0.150000000596046	-3.9488077165778e-09	0.150000011324882	0.300000002384186	0.3	0.3	0.3	1114.3702256	1114.9315838	-0.827219009399414	-0.56315803527832	viz.VizText(50)
16	117	-0.0900000056624412	0.00999999955296516	0.109999997317791	0.210000013709068	1.5	1.5	1.5	1124.5206226	1125.5308037	0.931069731712341	-0.321923911571503	viz.VizText(49)
16	118	-0.0800000035762787	0.0199999997764826	0.119999999403954	0.22000000834465	0.3	0.3	0.3	1131.5134803	1132.3393407	0.825079143047333	0.0193128101527691	viz.VizText(49)
16	119	-0.0700000056624413	0.0299999995529652	0.129999997317791	0.230000013709068	0.3	0.3	0.3	1138.3163551	1138.8701879	-0.716386675834656	-0.693210959434509	viz.VizText(49)
16	120	-0.160000016689301	-0.10999998986721	-0.0600000002980232	-0.00999999582767487	1.5	1.5	1.5	1148.4325911	1148.828279	-0.761472702026367	-0.648974895477295	viz.VizText(49)
16	121	-0.0800000077486038	0.0199999993294477	0.119999995231628	0.220000019073486	0.9	0.9	0.9	1156.5967931	1157.1960135	-0.692075073719025	-0.723239183425903	viz.VizText(50)
16	122	-0.150000011324882	-0.099999991953373	-0.0499999986588955	3.9488077165778e-09	0.9	0.9	0.9	1164.96624	1165.2212897	0.99727737903595	-0.0830537229776382	viz.VizText(50)
16	123	-0.0900000056624412	0.00999999955296516	0.109999997317791	0.210000013709068	0.9	0.9	0.9	1173.0008835	1173.3888888	-0.694714426994324	-0.716035783290863	viz.VizText(49)
16	124	-0.140000005960464	-0.0899999940395355	-0.0399999970197678	0.0100000039488075	0.3	0.3	0.3	1179.3538036	1179.6419714	-0.74552321434021	-0.663270890712738	viz.VizText(50)
16	125	-0.160000005960464	-0.0100000039488075	0.140000005960464	0.290000011920929	1.5	1.5	1.5	1189.2274838	1189.6473322	0.997925281524658	-0.0332712382078171	viz.VizText(49)
16	126	-0.130000000596046	-0.0799999961256981	-0.02999999538064	0.0200000035017729	0.9	0.9	0.9	1197.4122505	1198.2429233	-0.87633204460144	-0.0392394959926605	viz.VizText(49)
16	127	-0.119999995231628	-0.0699999982118607	-0.0199999956041574	0.0300000032782555	0.9	0.9	0.9	1206.0040462	1206.7194746	0.812240779399872	-0.266682922840118	viz.VizText(50)
16	128	-0.100000003576279	-2.23517418115882e-10	0.0999999994039536	0.20000000834465	0.3	0.3	0.3	1212.6951891	1213.3014992	0.820341050624847	-0.244778141379356	viz.VizText(50)
16	129	-0.170000011324883	-0.0200000035017729	0.130000000596046	0.280000021457672	0.9	0.9	0.9	1221.0693842	1221.4795518	0.820644974708557	-0.260403394699097	viz.VizText(50)
16	130	-0.110000001490116	-0.0100000002235174	0.0900000014901161	0.190000002980232	0.9	0.9	0.9	1229.2544685	1237.7058474	0.828864395618439	-0.240553721785545	viz.VizText(49)
16	131	-0.119999999403954	-0.0199999997764826	0.0800000035762787	0.179999997615814	1.5	1.5	1.5	1247.2789757	1248.9746062	0.823358178138733	-0.228539615869522	viz.VizText(49)
16	132	-0.129999997317791	-0.0299999995529652	0.0700000056624413	0.169999992251396	1.5	1.5	1.5	1258.5484746	1259.0858268	-0.850089251995087	0.0585091225802898	viz.VizText(50)
16	133	-0.109999997317791	-0.0600000002980232	-0.00999999582767487	0.040000003054738	0.9	0.9	0.9	1266.8499391	1267.8153212	0.980043768882751	-0.192645773291588	viz.VizText(49)
16	134	-0.180000016689301	-0.0300000032782555	0.119999995231628	0.270000030994415	1.5	1.5	1.5	1277.4121819	1278.4664701	-0.856792867183685	0.503139972686768	viz.VizText(49)
16	135	-0.170000022053719	-0.020000003054738	0.129999997317791	0.280000040531158	1.5	1.5	1.5	1288.0298435	1294.2588938	-0.809563398361206	0.394082188606262	viz.VizText(50)
16	136	-0.119999995231628	-0.0199999993294477	0.0800000077486038	0.179999986886978	0.9	0.9	0.9	1302.0197289	1303.6997465	-0.882417678833008	0.471758842468262	viz.VizText(50)
16	137	-0.129999997317791	-0.0299999995529652	0.0700000056624413	0.169999992251396	0.3	0.3	0.3	1309.6540544	1310.4635748	0.91472452878952	-0.119111485779285	viz.VizText(50)
16	138	-0.119999999403954	-0.0699999986588955	-0.0199999960511923	0.0300000028312206	0.3	0.3	0.3	1316.428769	1317.4232503	-0.811497390270233	0.142920449376106	viz.VizText(50)
16	139	-0.119999995231628	-0.0199999993294477	0.0800000077486038	0.179999986886978	0.9	0.9	0.9	1325.2140786	1330.6532918	0.88335657119751	-0.186785027384758	viz.VizText(49)
16	140	-0.109999997317791	-0.0600000002980232	-0.00999999582767487	0.040000003054738	0.3	0.3	0.3	1336.609214	1337.7741356	-0.867370843887329	0.140445202589035	viz.VizText(50)
16	141	-0.109999997317791	-0.00999999955296516	0.0900000056624412	0.189999992251396	0.3	0.3	0.3	1343.7283608	1348.992041	-0.936676502227783	0.32655456662178	viz.VizText(49)
16	142	-0.0999999994039536	2.23517418115882e-10	0.100000003576279	0.199999997615814	1.5	1.5	1.5	1358.5772752	1360.5312287	0.855469405651093	-0.47336420416832	viz.VizText(50)
16	143	-0.119999999403954	-0.0699999986588955	-0.0199999960511923	0.0300000028312206	0.9	0.9	0.9	1368.2932879	1374.090968	0.843840360641479	-0.526321411132812	viz.VizText(50)
16	144	-0.109999997317791	-0.0600000002980232	-0.00999999582767487	0.040000003054738	1.5	1.5	1.5	1383.6553862	1388.2301653	0.805147349834442	-0.402249157428741	viz.VizText(50)
17	1	-0.0400000007450581	0.01	0.0600000007450581	0.110000001490116	1.5	1.5	1.5	27.9213742	31.2854803	0.982470810413361	0.0661951005458832	viz.VizText(50)
17	2	-0.0299999991059303	0.0199999997764826	0.0700000023841858	0.119999999403954	0.9	0.9	0.9	39.0518971	40.972824	0.986325323581696	-0.114994943141937	viz.VizText(49)
17	3	-0.0199999993294477	0.0299999995529652	0.0800000002980232	0.129999997317791	0.9	0.9	0.9	48.7573338	50.8007309	0.997957050800323	0.0151917254552245	viz.VizText(49)
17	4	-0.110000001490116	-0.01	0.0900000014901161	0.190000002980232	1.5	1.5	1.5	60.3539224	61.3506723	0.964496374130249	-0.11414959281683	viz.VizText(50)
17	5	-0.160000005960464	-0.01	0.140000005960464	0.290000011920929	0.3	0.3	0.3	67.3181922	70.2113391	-0.834964036941528	-0.459427118301392	viz.VizText(49)
17	6	-0.0999999994039536	2.23517418115882e-10	0.100000003576279	0.199999997615814	0.3	0.3	0.3	76.1915851	78.5769327	0.998189568519592	0.0235831718891859	viz.VizText(49)
17	7	-0.0900000014901161	0.0100000002235174	0.110000001490116	0.210000002980232	1.5	1.5	1.5	88.1422949	90.1294267	0.994059681892395	-0.0903990864753723	viz.VizText(50)
17	8	-0.170000011324883	-0.0199999997764826	0.130000000596046	0.280000021457672	0.9	0.9	0.9	97.882126	99.5214614	0.995976746082306	-0.0851159170269966	viz.VizText(49)
17	9	-0.160000016689301	-0.00999999955296516	0.139999995231628	0.290000030994415	0.3	0.3	0.3	105.4893509	108.565933	0.992296695709229	-0.0994410514831543	viz.VizText(50)
17	10	-0.0299999995529652	0.0199999993294477	0.0699999982118607	0.119999995231628	1.5	1.5	1.5	118.140469	119.1500354	0.991382718086243	-0.0455489940941334	viz.VizText(49)
17	11	-0.170000011324883	-0.0199999997764826	0.130000000596046	0.280000021457672	0.9	0.9	0.9	126.9256088	128.6018338	0.991672873497009	-0.11070391535759	viz.VizText(49)
17	12	-0.0800000035762787	0.0199999997764826	0.119999999403954	0.22000000834465	0.9	0.9	0.9	136.3730886	139.070864	-0.827850818634033	-0.351125329732895	viz.VizText(49)
17	13	-0.0900000056624412	0.00999999955296516	0.109999997317791	0.210000013709068	0.9	0.9	0.9	146.8233395	147.9714085	0.99203896522522	-0.050767756998539	viz.VizText(49)
17	14	-0.0199999993294477	0.0299999995529652	0.0800000002980232	0.129999997317791	0.3	0.3	0.3	153.9342565	155.8015386	-0.814894199371338	-0.434010207653046	viz.VizText(50)
17	15	-0.160000016689301	-0.00999999955296516	0.139999995231628	0.290000030994415	1.5	1.5	1.5	165.3740599	167.6947262	-0.79200291633606	-0.399745911359787	viz.VizText(50)
17	16	-0.0299999995529652	0.0199999993294477	0.0699999982118607	0.119999995231628	0.3	0.3	0.3	173.6570935	174.7708557	0.987065434455872	-0.141771331429482	viz.VizText(50)
17	17	-0.150000011324882	2.23517418115882e-10	0.150000000596046	0.300000021457672	0.3	0.3	0.3	180.7538277	183.3323878	-0.860356152057648	-0.404141247272491	viz.VizText(49)
17	18	-0.0199999993294477	0.0299999995529652	0.0800000002980232	0.129999997317791	1.5	1.5	1.5	192.897214	194.8065178	0.984714210033417	-0.0385502092540264	viz.VizText(50)
17	19	-0.0299999995529652	0.0199999993294477	0.0699999982118607	0.119999995231628	1.5	1.5	1.5	204.3584937	206.189937	0.972860813140869	-0.181277424097061	viz.VizText(50)
17	20	-0.0399999993294477	0.00999999955296516	0.0600000002980232	0.109999997317791	0.3	0.3	0.3	212.1763393	214.5433062	-0.77461177110672	-0.586858510971069	viz.VizText(49)
17	21	-0.0499999991059303	-2.23517418115882e-10	0.0499999986588955	0.0999999994039536	0.3	0.3	0.3	220.5143529	222.2688312	0.982728898525238	-0.156043440103531	viz.VizText(49)
17	22	-0.0800000035762787	0.0199999997764826	0.119999999403954	0.22000000834465	1.5	1.5	1.5	231.8480175	233.3086368	0.997246921062469	-0.0493534281849861	viz.VizText(50)
17	23	-0.0400000007450581	0.00999999977648259	0.0599999970197678	0.110000001490116	0.9	0.9	0.9	241.0721063	242.6157922	-0.75410258769989	-0.606761038303375	viz.VizText(49)
17	24	-0.160000005960464	-0.00999999977648259	0.140000005960464	0.290000011920929	1.5	1.5	1.5	252.1714355	253.1046265	0.992901623249054	-0.0249326415359974	viz.VizText(50)
17	25	-0.0700000056624413	0.0299999995529652	0.129999997317791	0.230000013709068	0.9	0.9	0.9	260.8687932	261.6098939	0.963861703872681	-0.260940879583359	viz.VizText(50)
17	26	-0.150000011324882	2.23517418115882e-10	0.150000000596046	0.300000021457672	0.9	0.9	0.9	269.374399	270.1086261	0.937784373760223	-0.351384341716766	viz.VizText(50)
17	27	-0.0499999991059303	-2.23517418115882e-10	0.0499999986588955	0.0999999994039536	0.3	0.3	0.3	276.0817754	276.7275757	0.945587158203125	-0.330298781394958	viz.VizText(50)
17	28	-0.0400000007450581	0.00999999977648259	0.0599999970197678	0.110000001490116	0.9	0.9	0.9	284.4806379	285.4132089	0.966960072517395	-0.253229826688766	viz.VizText(50)
17	29	-0.0800000077486038	0.0199999993294477	0.119999995231628	0.220000019073486	0.9	0.9	0.9	293.1833299	295.2867191	0.991474390029907	-0.123803876340389	viz.VizText(49)
17	30	-0.0499999991059303	-2.23517418115882e-10	0.0499999986588955	0.0999999994039536	1.5	1.5	1.5	304.8493285	307.4914591	0.998062133789062	0.010198756121099	viz.VizText(49)
17	31	-0.160000005960464	-0.00999999977648259	0.140000005960464	0.290000011920929	0.9	0.9	0.9	315.2678777	316.5664543	-0.863067865371704	-0.447458475828171	viz.VizText(50)
17	32	-0.170000011324883	-0.0199999997764826	0.130000000596046	0.280000021457672	1.5	1.5	1.5	326.1226963	328.7015231	-0.792445778846741	-0.525389134883881	viz.VizText(49)
17	33	-0.0900000056624412	0.00999999955296516	0.109999997317791	0.210000013709068	0.9	0.9	0.9	336.4682881	337.8241101	-0.688920617103577	-0.710405349731445	viz.VizText(49)
